study_hours,attendance_pct,prev_gpa,assignments_done,sleep_hours,part_time_job,internet_access,tutoring,family_support,stress_level,gender,major,final_grade
2.8,57.7,2.68,4,5.1,0,1,0,5,4,Female,Mathematics,44.9
7.0,74.1,3.14,9,5.1,0,0,0,1,3,Female,BBA,77.3
6.3,57.4,2.03,1,6.9,1,1,1,4,4,Female,CS,38.6
9.8,73.3,3.95,6,9.1,1,1,1,3,2,Female,Physics,95.0
6.2,77.3,1.75,2,8.5,1,1,1,1,5,Female,BBA,41.5
4.8,76.6,3.57,4,6.6,0,1,0,2,1,Male,Mathematics,67.3
7.6,77.4,2.99,1,5.3,0,1,0,4,2,Male,Physics,68.8
9.0,48.1,2.11,8,4.3,0,0,0,5,2,Female,BBA,59.7
7.2,81.6,3.36,8,6.8,0,1,1,2,2,Male,CS,81.9
9.6,80.5,1.71,8,8.9,0,1,1,1,3,Female,Physics,66.3
7.8,81.0,3.44,7,8.4,0,1,1,2,4,Male,Mathematics,71.4
8.7,44.4,2.97,2,6.5,1,1,0,5,5,Female,Physics,49.9
1.1,66.8,1.78,5,7.6,1,0,1,3,3,Female,Mathematics,16.9
7.3,64.5,1.7,1,6.6,1,0,1,3,4,Female,Physics,24.7
4.4,45.2,3.38,4,7.5,1,1,0,1,3,Female,Physics,44.5
5.5,53.3,2.23,5,7.1,1,1,0,4,1,Female,EE,38.5
6.5,66.5,3.72,7,8.1,1,1,0,3,4,Female,CS,67.4
9.7,84.6,3.41,1,7.0,0,1,0,3,1,Male,CS,79.0
9.8,54.2,3.25,8,9.6,0,1,0,5,3,Female,Mathematics,81.8
2.9,89.8,2.2,5,6.6,0,1,0,3,5,Female,EE,35.9
7.3,72.7,3.27,9,4.1,0,0,1,5,4,Male,BBA,79.0
7.5,85.6,3.87,5,5.4,0,1,1,3,3,Male,Mathematics,82.8
3.5,68.4,1.73,6,7.0,1,1,1,2,2,Male,BBA,37.2
1.2,70.0,2.32,7,7.2,1,1,0,5,5,Female,CS,27.0
0.4,77.2,2.09,9,7.3,1,0,0,4,5,Female,EE,27.8
7.8,95.7,2.48,1,8.3,1,1,0,4,2,Male,CS,63.2
4.9,69.5,3.36,5,5.6,1,0,1,2,1,Female,EE,63.4
9.9,71.7,2.69,0,8.0,0,1,0,4,3,Male,Mathematics,58.3
4.6,76.1,2.93,5,8.2,1,0,1,3,4,Female,BBA,49.4
9.8,84.3,2.29,8,6.5,1,1,0,1,5,Male,Mathematics,54.2
4.1,44.3,1.85,9,6.4,1,0,0,2,5,Male,CS,21.4
7.9,70.9,2.17,3,5.1,0,0,1,5,2,Male,Mathematics,49.8
0.8,68.9,3.65,4,6.5,0,1,0,3,2,Male,BBA,51.1
5.6,95.3,3.01,6,8.7,1,0,1,4,5,Male,EE,65.5
8.0,69.6,2.44,4,9.5,0,1,0,1,2,Female,Mathematics,54.7
9.2,68.1,3.47,1,7.6,0,1,0,2,3,Male,CS,67.8
8.2,97.7,1.66,3,5.8,0,1,0,5,2,Male,BBA,55.7
0.4,67.0,2.13,4,8.1,0,0,1,3,2,Female,BBA,37.1
3.7,50.9,2.08,5,8.4,0,1,0,5,3,Male,CS,35.8
0.5,53.0,3.96,10,6.0,1,1,1,5,2,Male,Physics,59.1
1.1,45.7,3.27,5,9.0,1,1,1,2,3,Female,EE,36.3
6.8,40.0,3.04,4,4.4,1,1,0,5,2,Male,CS,44.7
7.1,65.9,1.51,7,4.1,0,1,1,4,1,Female,BBA,54.4
7.7,86.2,1.96,8,4.7,0,1,1,1,4,Male,Physics,57.3
8.7,84.0,3.09,4,4.9,0,1,0,1,5,Female,Mathematics,63.2
7.4,41.9,2.45,5,9.3,0,1,1,1,3,Male,Mathematics,57.8
8.0,74.2,3.81,2,6.5,0,1,0,4,2,Female,Physics,82.2
0.5,49.3,3.41,9,5.6,1,1,0,1,4,Female,CS,30.2
2.3,96.5,2.62,9,6.6,1,1,0,2,3,Female,BBA,53.3
6.2,50.0,3.37,1,6.4,0,1,1,3,3,Male,EE,57.4
8.6,77.6,3.94,3,5.8,0,1,0,1,3,Male,Mathematics,73.5
0.0,59.6,2.65,2,4.8,0,1,0,2,4,Female,Physics,24.2
5.1,78.5,3.11,10,7.9,0,0,0,4,1,Male,CS,65.5
6.8,64.7,3.8,0,4.8,0,1,0,5,1,Male,CS,74.4
0.3,85.6,2.12,2,8.7,0,1,1,3,1,Female,Physics,40.9
4.0,53.8,3.72,3,5.2,0,1,1,4,1,Male,BBA,59.0
9.0,94.3,1.74,6,8.4,0,1,0,3,5,Male,EE,55.1
6.7,70.0,3.12,2,8.8,1,1,0,3,4,Female,CS,45.3
2.4,85.4,3.46,5,4.8,0,1,1,3,4,Female,EE,57.2
8.5,91.0,3.04,8,4.5,0,1,0,5,4,Female,CS,75.5
3.5,99.9,2.74,9,9.7,0,0,0,1,1,Female,EE,58.9
8.5,53.4,3.04,1,6.8,0,1,1,3,2,Male,CS,66.1
3.0,57.2,1.88,1,7.8,0,1,1,1,4,Male,CS,30.2
5.9,55.0,2.04,1,4.1,1,1,0,5,3,Female,Physics,30.2
4.0,55.8,2.17,10,5.7,1,0,0,4,3,Female,Mathematics,37.9
2.7,74.9,2.99,7,7.0,0,1,1,1,4,Male,Physics,55.3
8.9,99.6,2.6,5,9.3,0,1,0,4,1,Female,EE,79.2
1.9,99.4,2.11,8,5.6,0,1,0,3,4,Female,EE,39.8
0.8,71.6,3.71,6,8.7,0,0,1,1,4,Male,EE,50.6
3.4,78.3,2.43,2,8.0,0,1,0,5,3,Female,BBA,43.4
7.2,91.6,2.62,5,4.7,1,0,0,2,3,Male,CS,54.6
8.1,96.0,2.52,7,5.8,0,1,0,1,1,Male,EE,70.8
10.0,52.2,1.95,0,5.4,0,1,0,4,2,Female,Physics,47.5
3.0,71.7,3.33,6,6.7,0,1,0,2,2,Male,EE,50.2
4.1,90.0,2.62,5,7.8,0,1,0,4,5,Male,Mathematics,55.1
1.4,58.2,1.54,0,6.6,1,1,0,1,1,Female,EE,9.3
5.7,66.4,3.91,2,5.5,0,1,1,5,2,Male,Physics,84.0
10.0,99.1,3.54,4,8.2,0,0,0,3,1,Male,Mathematics,87.3
7.0,99.1,3.31,3,7.5,0,1,0,3,2,Female,Physics,75.9
6.0,94.4,3.67,3,7.1,1,1,0,5,1,Male,BBA,86.8
3.9,87.9,3.77,7,7.3,0,1,0,3,2,Female,Physics,75.2
9.2,56.1,2.34,4,5.3,0,1,1,1,4,Male,EE,52.5
5.0,59.3,3.03,5,8.1,0,1,0,3,4,Female,BBA,48.2
1.3,72.8,3.02,8,6.3,0,1,0,4,2,Male,CS,60.8
3.7,73.6,2.17,1,6.2,1,1,1,2,4,Female,CS,24.7
0.7,70.3,2.05,3,4.9,0,1,0,1,4,Female,Mathematics,21.9
2.0,78.2,1.78,0,7.6,0,0,0,1,5,Female,EE,13.7
0.2,64.5,3.15,10,7.6,0,0,1,5,5,Male,CS,50.2
4.5,85.0,3.45,2,6.0,0,0,0,1,2,Male,EE,50.1
6.3,60.0,3.4,9,9.2,0,1,1,3,3,Female,EE,82.2
3.4,59.8,2.29,2,9.1,1,1,1,5,4,Male,Mathematics,34.1
4.2,47.6,2.01,3,4.7,0,1,1,2,2,Female,CS,27.9
9.6,51.3,2.63,6,8.2,0,0,0,2,3,Female,CS,65.6
7.5,91.0,2.87,9,6.4,0,1,1,4,3,Female,Mathematics,77.9
5.4,66.8,3.8,1,10.0,1,0,1,4,2,Male,CS,65.2
2.8,53.7,3.69,2,5.4,0,1,0,1,1,Female,BBA,53.0
9.0,85.6,3.79,9,5.7,0,1,1,3,1,Female,Mathematics,100.0
2.4,73.2,3.63,3,6.7,0,1,0,1,4,Male,BBA,39.1
3.3,41.3,3.91,2,5.6,0,0,1,2,5,Female,CS,48.3
9.1,59.0,2.66,8,8.2,1,1,0,2,4,Male,Mathematics,59.0
5.3,50.6,1.62,1,6.9,0,1,0,5,2,Male,CS,29.6
7.4,79.4,1.71,9,5.3,0,1,0,5,1,Male,EE,60.9
5.9,56.5,2.48,9,7.0,0,0,1,4,4,Female,CS,49.0
6.5,43.9,2.14,9,9.3,0,1,0,4,1,Female,BBA,57.6
3.0,43.3,1.92,3,8.8,0,1,0,1,3,Female,Mathematics,17.3
2.4,74.9,3.88,1,7.0,0,1,0,1,5,Female,Mathematics,46.8
3.2,41.3,1.99,4,5.7,0,1,1,4,1,Female,CS,36.3
1.6,90.9,3.9,3,5.1,1,1,0,3,3,Male,EE,58.4
8.7,49.3,3.4,10,9.3,1,1,0,3,5,Male,CS,65.7
2.8,76.4,3.1,6,8.3,0,1,0,4,2,Male,EE,65.7
5.6,66.7,3.19,10,7.4,1,1,0,2,5,Female,EE,62.7
7.9,66.6,2.33,8,9.3,1,0,0,4,5,Male,Mathematics,50.8
7.8,44.3,3.12,7,4.7,0,1,0,4,3,Male,Mathematics,57.5
4.4,88.2,1.97,1,8.1,0,0,1,2,2,Male,Physics,35.7
4.8,93.6,3.84,0,5.3,0,1,1,4,4,Female,EE,68.4
9.9,40.7,2.25,0,4.7,0,1,0,1,4,Female,CS,35.1
6.7,50.7,2.14,6,6.8,0,1,0,2,3,Female,CS,50.5
8.1,94.2,3.28,2,6.3,0,1,0,4,1,Male,Physics,73.8
9.0,73.0,3.14,10,9.6,1,1,1,5,4,Male,Physics,78.4
7.9,49.0,2.63,1,5.9,0,1,0,1,2,Female,EE,47.3
1.9,52.2,3.08,10,8.9,1,0,0,4,1,Male,Physics,47.8
5.6,79.6,1.9,7,8.5,0,1,1,3,1,Female,BBA,59.1
1.0,83.5,3.18,1,8.0,0,1,0,4,3,Female,CS,50.2
6.5,76.0,2.18,0,9.5,1,1,0,4,1,Male,EE,46.5
9.6,97.2,2.18,4,6.4,0,1,0,1,2,Female,EE,65.2
5.1,69.6,1.91,3,6.3,0,0,0,4,2,Male,Mathematics,40.0
4.3,58.0,2.33,3,5.0,0,0,0,2,3,Male,CS,25.4
0.4,68.6,2.33,5,5.7,1,1,1,1,4,Female,CS,27.0
9.6,61.6,2.64,1,9.3,0,1,0,3,3,Female,Mathematics,59.7
1.0,53.5,1.98,1,6.8,0,1,0,1,3,Male,EE,19.8
0.4,42.8,1.98,7,6.0,0,1,1,4,1,Female,EE,35.1
2.5,61.1,2.85,10,5.3,0,1,1,3,1,Female,Physics,58.0
0.7,82.7,1.82,3,6.9,0,1,0,3,5,Male,Physics,27.5
4.6,41.1,3.22,10,8.3,0,1,1,1,4,Female,BBA,57.5
5.2,66.4,3.86,3,5.7,0,1,0,4,1,Female,Physics,69.7
3.1,78.6,2.57,3,8.5,0,1,0,1,3,Male,Physics,41.0
0.5,76.6,3.75,0,7.8,0,1,0,2,1,Male,BBA,51.4
1.1,86.6,1.75,4,8.7,1,1,0,2,1,Female,Physics,27.7
3.8,88.6,1.61,5,5.5,0,1,1,4,2,Male,CS,52.7
0.6,82.7,3.3,7,7.8,0,1,1,3,4,Female,CS,65.5
7.0,46.2,3.4,1,4.9,0,1,0,5,4,Female,Physics,57.5
2.1,68.5,3.61,2,6.2,1,1,0,5,4,Female,CS,51.8
3.0,76.2,1.64,4,8.3,0,1,1,4,1,Male,Mathematics,35.5
3.9,54.7,3.44,0,7.8,0,0,0,1,1,Male,BBA,39.7
4.2,42.6,2.44,1,5.1,0,1,0,4,3,Female,Mathematics,29.9
0.0,53.4,2.26,6,9.2,0,1,0,2,5,Male,Mathematics,24.4
1.1,67.3,1.93,10,4.3,0,1,0,5,4,Female,CS,34.8
8.6,64.8,3.99,6,7.6,0,1,0,5,4,Female,EE,75.5
0.0,50.6,1.66,1,9.9,0,0,1,1,1,Female,Mathematics,21.1
5.1,89.5,3.57,10,7.2,0,1,0,1,5,Female,Physics,81.6
4.9,95.5,3.1,5,8.8,1,1,0,4,5,Male,Physics,64.4
3.3,52.1,3.34,7,7.6,1,1,1,1,3,Male,Physics,55.7
4.3,95.8,3.28,2,8.7,0,1,0,5,2,Male,Physics,67.6
7.8,41.1,3.65,6,7.9,1,1,1,3,4,Female,Physics,61.6
8.4,95.5,1.96,0,8.1,1,0,0,3,4,Female,BBA,43.9
2.6,97.1,1.5,6,5.4,1,0,0,5,5,Female,EE,37.3
3.2,40.7,3.0,2,8.5,1,0,0,2,1,Female,BBA,32.5
2.4,85.8,2.38,10,5.4,0,1,1,3,3,Male,Mathematics,53.4
4.8,98.2,1.81,0,9.9,0,1,1,5,4,Female,BBA,51.5
6.8,94.4,1.97,7,5.4,0,1,1,1,2,Male,Physics,65.7
2.3,98.2,2.33,1,5.4,0,1,0,1,5,Male,Mathematics,27.9
3.3,73.0,1.68,7,9.2,0,1,0,1,1,Male,EE,39.5
9.3,44.7,1.64,5,5.5,0,0,1,2,1,Male,Physics,45.3
0.5,91.0,3.79,10,6.2,0,1,0,1,4,Female,Physics,62.2
4.6,76.8,2.28,7,8.3,1,1,1,1,1,Male,BBA,57.2
7.1,76.9,3.96,4,5.0,1,1,0,5,3,Male,CS,68.6
1.5,65.0,3.91,0,5.0,0,1,0,3,2,Female,EE,53.0
0.5,74.3,1.86,6,6.9,0,1,1,2,4,Female,Physics,30.5
1.4,49.2,3.29,4,5.5,0,1,0,3,1,Male,CS,54.6
9.2,84.4,3.0,0,5.4,1,0,0,5,2,Male,BBA,62.8
0.1,44.5,3.23,6,4.1,1,0,0,3,5,Female,Mathematics,24.0
1.9,83.8,1.74,2,6.2,0,0,1,3,2,Female,EE,34.0
0.3,90.9,1.97,2,5.9,0,1,0,5,3,Male,Physics,28.7
1.1,68.3,1.69,0,4.2,0,1,0,1,5,Male,BBA,0.0
6.2,70.6,3.01,4,7.7,1,1,1,3,4,Male,CS,55.3
2.4,58.7,3.97,2,7.8,1,1,0,4,4,Male,EE,46.9
5.7,98.2,3.18,0,4.4,0,1,1,3,5,Female,EE,51.0
5.9,84.0,3.28,4,5.9,0,1,1,5,4,Male,EE,68.7
8.5,62.1,3.96,2,9.2,0,1,0,5,5,Female,Physics,64.6
0.0,50.5,3.2,1,7.5,0,1,1,2,3,Male,EE,32.6
8.5,53.2,1.6,5,6.5,1,0,0,5,5,Female,BBA,35.9
6.2,67.8,3.67,0,6.8,1,0,0,2,4,Female,BBA,49.8
1.6,96.6,2.41,10,5.2,0,1,0,2,2,Male,EE,51.1
7.7,84.0,1.51,5,8.9,0,1,0,5,3,Female,BBA,52.9
8.6,52.9,2.77,10,9.5,0,1,0,1,2,Female,EE,66.3
2.5,91.6,3.84,9,9.5,0,1,0,2,2,Female,CS,76.0
9.2,62.7,2.14,10,5.3,0,1,0,4,2,Male,BBA,66.7
4.5,91.1,2.73,5,5.9,1,1,0,3,3,Male,BBA,47.2
6.0,54.5,1.93,4,5.0,1,0,0,5,2,Female,CS,36.0
9.8,77.1,1.64,7,5.8,0,0,1,2,4,Male,Mathematics,57.3
3.6,95.6,1.7,0,6.0,1,1,0,3,2,Female,Mathematics,28.5
8.1,55.5,3.32,9,7.8,1,1,0,1,3,Female,EE,77.3
3.2,81.6,3.66,3,5.1,0,0,0,2,1,Male,BBA,57.7
8.0,99.2,1.86,0,9.5,0,0,0,1,2,Male,EE,48.3
6.0,49.0,2.22,2,4.6,0,1,0,4,2,Female,Mathematics,37.4
2.2,45.3,1.99,2,4.0,1,1,0,2,5,Male,CS,4.1
4.1,80.5,1.57,0,9.1,0,0,0,4,3,Male,Mathematics,32.9
3.2,60.4,2.88,7,8.2,0,1,1,2,1,Female,CS,54.5
0.8,44.3,3.25,1,6.1,0,1,0,3,2,Male,CS,31.2
0.3,68.5,3.12,9,7.6,0,1,0,5,4,Male,EE,48.4
3.5,85.2,2.47,4,5.3,0,1,1,5,1,Male,CS,51.9
0.2,57.1,2.89,7,5.0,1,1,0,1,1,Male,BBA,26.0
1.7,60.1,1.74,3,6.8,0,1,0,4,2,Male,CS,23.7
7.3,90.7,1.89,1,6.1,0,1,0,5,2,Male,EE,55.5
7.1,71.2,3.83,1,7.7,1,1,0,4,3,Female,CS,65.7
7.4,90.6,3.4,7,5.3,0,1,0,1,1,Male,Physics,85.7
3.2,66.8,3.81,7,8.0,0,1,0,4,4,Female,Mathematics,67.8
8.9,97.2,3.79,2,8.6,0,1,0,4,2,Male,EE,89.4
5.9,79.0,3.12,3,5.0,0,1,1,4,4,Female,CS,70.3
1.3,47.0,3.82,10,4.3,0,1,0,3,3,Male,Physics,54.9
1.4,93.1,2.54,9,6.6,1,0,0,3,2,Female,Mathematics,47.0
6.9,69.4,1.51,4,8.6,0,1,0,4,3,Male,Physics,43.3
1.7,48.5,1.66,2,7.9,0,1,1,3,1,Female,CS,32.6
5.1,49.2,1.77,3,8.2,0,1,0,4,4,Female,EE,31.2
9.9,81.3,1.74,5,6.4,1,1,0,4,2,Male,CS,53.0
0.0,42.8,2.38,6,5.4,0,1,0,2,2,Female,BBA,28.3
0.2,57.2,3.25,2,7.2,1,1,1,4,1,Male,CS,36.7
9.9,48.4,3.48,0,5.2,0,0,0,4,2,Male,CS,65.9
5.8,66.5,2.98,5,8.4,0,1,0,3,2,Male,BBA,63.0
1.3,64.9,1.87,8,5.2,0,1,0,4,2,Female,Physics,33.8
9.0,71.3,3.37,1,5.7,0,1,0,1,5,Female,Mathematics,62.3
8.8,56.8,2.39,4,7.0,0,1,0,2,2,Female,Mathematics,48.8
5.4,41.9,1.53,1,6.9,1,1,0,4,1,Female,Physics,24.0
6.2,76.9,2.2,2,7.6,0,1,0,5,3,Female,Physics,47.6
2.7,62.4,2.33,6,6.6,0,0,1,4,2,Female,CS,57.4
0.5,79.1,2.19,3,9.5,0,0,1,4,3,Female,EE,36.4
5.9,46.5,3.53,2,9.0,0,0,0,2,4,Male,Mathematics,48.5
2.9,40.8,3.4,10,9.3,0,1,0,4,1,Female,Physics,56.9
6.6,54.9,3.24,1,7.8,0,1,0,2,3,Male,Mathematics,59.1
8.4,67.4,1.85,2,7.8,0,1,0,1,1,Male,Mathematics,46.2
0.2,63.6,3.52,10,7.7,0,0,0,2,1,Female,EE,52.5
6.0,88.6,3.19,6,6.6,0,1,0,4,1,Male,EE,75.7
2.3,62.7,1.99,0,5.9,0,0,1,5,1,Male,CS,34.2
8.7,71.8,3.12,4,7.6,0,1,0,3,2,Female,EE,74.2
2.5,75.6,2.71,6,4.2,0,1,1,5,5,Female,CS,48.2
6.1,41.3,2.6,2,4.0,1,1,0,4,5,Male,Physics,31.6
5.5,70.9,1.78,6,9.1,0,1,0,3,1,Male,CS,50.6
4.0,60.7,2.8,7,4.3,1,1,0,5,5,Male,EE,43.8
6.8,65.3,1.75,2,7.1,0,0,0,3,4,Male,Physics,36.5
7.3,46.0,1.91,8,7.7,0,0,0,3,3,Male,Physics,50.5
5.7,87.0,1.83,4,5.2,0,1,0,4,4,Female,EE,43.8
7.6,96.5,3.89,10,9.4,0,0,0,4,3,Male,BBA,90.3
9.8,41.3,2.21,0,5.1,1,1,0,3,2,Female,BBA,39.1
4.2,76.1,2.39,3,9.3,1,1,0,3,3,Male,Physics,44.4
5.1,85.8,2.31,7,8.6,0,1,0,5,4,Female,Mathematics,49.4
0.1,57.1,3.75,9,5.4,0,1,0,1,4,Female,BBA,40.1
8.0,87.3,2.91,2,4.9,0,1,1,1,1,Male,EE,72.0
5.2,77.9,3.8,10,5.9,0,1,0,3,5,Female,EE,80.5
4.1,95.7,2.25,2,6.4,1,0,0,1,2,Male,Mathematics,31.3
0.9,98.9,1.79,4,5.5,0,0,0,2,5,Female,Physics,25.0
8.9,42.5,2.89,3,10.0,0,1,0,3,2,Female,CS,59.2
4.0,66.7,2.36,4,5.4,1,1,0,3,1,Female,Mathematics,38.3
6.8,72.8,3.5,9,9.0,1,1,0,2,5,Female,BBA,69.4
1.5,48.8,3.7,8,5.0,0,1,0,2,3,Female,CS,44.9
9.6,60.2,2.68,8,9.9,0,1,0,4,2,Male,CS,70.1
1.8,99.3,3.93,2,5.4,1,1,0,5,1,Male,EE,61.0
2.0,41.0,2.88,10,6.5,0,1,1,4,1,Female,EE,54.0
8.6,67.2,2.18,4,7.4,0,1,1,3,1,Female,CS,57.5
9.1,90.6,2.72,7,4.7,0,1,0,1,5,Male,EE,69.8
2.1,59.4,1.59,7,8.9,1,1,0,2,1,Female,Physics,26.2
4.7,68.8,3.51,7,5.6,1,1,0,3,1,Male,Mathematics,61.4
7.3,98.7,1.75,6,7.3,1,1,0,2,5,Male,EE,47.8
8.8,68.5,2.27,5,7.3,0,1,0,4,5,Female,Mathematics,55.2
3.8,47.9,2.91,7,7.6,0,0,0,2,2,Female,BBA,51.4
5.2,43.1,1.61,9,4.3,0,1,0,5,4,Female,Mathematics,31.4
7.4,96.7,1.7,4,5.0,1,1,0,2,3,Female,EE,37.8
7.3,55.9,3.24,5,5.0,0,1,0,3,3,Male,CS,59.9
7.8,70.2,1.68,1,5.8,0,0,1,4,2,Female,EE,45.1
5.7,45.4,2.69,3,4.9,1,1,1,2,4,Male,Physics,32.1
1.0,65.4,2.35,8,9.5,0,1,0,4,5,Female,BBA,32.2
9.0,95.8,2.07,7,7.1,1,0,0,3,4,Female,CS,58.9
8.7,70.1,1.97,2,7.7,0,1,0,4,5,Male,Physics,43.6
8.0,98.3,3.41,6,6.1,1,0,0,3,1,Female,Physics,70.6
1.0,55.5,3.88,8,5.7,0,1,0,5,4,Male,BBA,60.6
2.0,70.3,1.85,1,7.0,0,1,1,4,5,Female,Mathematics,23.2
7.4,91.6,3.9,0,5.8,0,0,0,1,3,Male,CS,73.2
0.2,66.9,2.99,4,6.1,0,1,0,3,5,Male,BBA,33.9
9.8,56.8,3.1,7,6.7,0,1,1,5,2,Female,Physics,82.6
3.8,91.3,3.27,3,7.0,0,1,0,2,5,Female,BBA,52.6
7.2,63.4,3.26,9,9.9,0,1,0,3,5,Male,CS,58.5
8.9,71.8,3.55,9,5.3,1,1,1,4,4,Female,Mathematics,75.1
3.9,98.6,2.71,5,6.9,0,1,1,2,4,Female,Mathematics,57.2
3.2,51.2,2.83,4,4.9,1,1,0,3,3,Female,Mathematics,36.2
6.1,58.1,2.31,0,6.1,1,1,1,3,2,Female,Mathematics,30.7
5.8,41.9,1.76,9,8.3,0,1,0,1,3,Male,CS,39.3
4.1,63.5,3.16,9,5.0,1,1,0,1,5,Female,CS,42.1
6.0,52.0,1.58,4,7.5,0,1,0,3,1,Female,Mathematics,39.3
9.4,80.8,2.19,5,6.5,0,1,1,1,2,Female,Physics,65.1
4.7,50.9,1.74,8,4.3,0,1,1,5,3,Female,CS,45.6
2.0,80.5,1.98,7,9.6,1,1,0,3,2,Female,BBA,43.5
3.8,55.8,3.1,1,6.5,0,1,0,4,4,Female,BBA,44.1
3.9,61.3,3.07,7,8.7,0,1,1,2,2,Female,EE,65.1
1.3,60.9,2.55,10,6.5,1,0,0,2,4,Female,Mathematics,31.9
1.6,83.0,1.73,8,9.6,0,0,0,3,1,Female,Physics,54.3
6.8,68.0,2.58,5,5.7,1,0,1,4,2,Female,Physics,49.5
3.4,61.7,2.38,5,6.5,1,1,0,2,4,Male,CS,29.3
9.5,91.2,3.3,2,8.6,1,1,0,2,3,Male,BBA,74.9
2.4,74.3,2.95,7,6.1,1,1,0,1,4,Female,Physics,45.0
1.0,52.8,2.73,2,6.2,1,0,0,3,4,Male,EE,22.3
7.5,94.0,2.72,3,10.0,0,1,1,4,2,Female,Physics,77.2
8.8,60.6,3.92,2,7.3,1,1,0,3,3,Female,BBA,59.0
